TraceID;ActivityName;TimeStamp
1800;F;09.01.2023 08:03
1800;H;09.01.2023 09:03
1801;A;09.01.2023 10:09
1801;C;09.01.2023 11:53
1801;D;09.01.2023 12:17
1801;G;09.01.2023 13:18
1801;E;09.01.2023 14:58
1801;F;09.01.2023 15:24
1801;H;09.01.2023 16:29
1802;A;09.01.2023 17:20
1802;B;09.01.2023 18:24
1802;D;09.01.2023 19:45
1802;G;09.01.2023 20:58
1802;E;09.01.2023 21:24
1802;F;09.01.2023 22:23
1802;H;09.01.2023 23:50
1803;A;10.01.2023 00:40
1803;C;10.01.2023 01:00
1803;D;10.01.2023 02:33
1803;G;10.01.2023 03:33
1803;E;10.01.2023 04:32
1803;F;10.01.2023 05:44
1803;H;10.01.2023 06:02
1804;A;10.01.2023 07:04
1804;B;10.01.2023 08:58
1804;D;10.01.2023 09:20
1804;G;10.01.2023 10:30
1804;E;10.01.2023 11:44
1804;F;10.01.2023 12:56
1804;H;10.01.2023 13:51
1805;A;10.01.2023 14:14
1805;B;10.01.2023 15:55
1805;D;10.01.2023 16:33
1805;E;10.01.2023 17:07
1805;F;10.01.2023 18:58
1805;G;10.01.2023 19:40
1805;H;10.01.2023 20:34
1806;A;10.01.2023 21:43
1806;C;10.01.2023 22:59
1806;D;10.01.2023 23:56
1806;E;11.01.2023 00:44
1806;F;11.01.2023 01:52
1806;G;11.01.2023 02:21
1806;H;11.01.2023 03:18
1807;A;11.01.2023 04:27
1807;B;11.01.2023 05:45
1807;D;11.01.2023 06:01
1807;G;11.01.2023 07:26
1807;E;11.01.2023 08:11
1807;F;11.01.2023 09:56
1807;H;11.01.2023 10:05
1808;A;11.01.2023 11:41
1808;C;11.01.2023 12:21
1808;D;11.01.2023 13:00
1808;G;11.01.2023 14:25
1808;E;11.01.2023 15:56
1808;F;11.01.2023 16:16
1808;H;11.01.2023 17:02
1809;A;11.01.2023 18:28
1809;B;11.01.2023 19:44
1809;D;11.01.2023 20:32
1809;G;11.01.2023 21:33
1809;E;11.01.2023 22:33
1809;F;11.01.2023 23:43
1809;H;12.01.2023 00:19
1810;A;12.01.2023 01:17
1810;C;12.01.2023 02:09
1810;D;12.01.2023 03:54
1810;G;12.01.2023 04:48
1810;E;12.01.2023 05:10
1810;F;12.01.2023 06:49
1810;H;12.01.2023 07:16
1811;A;12.01.2023 08:48
1811;B;12.01.2023 09:09
1811;D;12.01.2023 10:01
1811;G;12.01.2023 11:31
1811;E;12.01.2023 12:38
1811;F;12.01.2023 13:00
1811;H;12.01.2023 14:24
1812;A;12.01.2023 15:38
1812;B;12.01.2023 16:01
1812;D;12.01.2023 17:17
1812;G;12.01.2023 18:32
1812;E;12.01.2023 19:37
1812;F;12.01.2023 20:27
1812;H;12.01.2023 21:18
1813;A;12.01.2023 22:38
1813;C;12.01.2023 23:15
1813;D;13.01.2023 00:55
1813;E;13.01.2023 01:09
1813;F;13.01.2023 02:21
1813;G;13.01.2023 03:36
1813;H;13.01.2023 04:05
1814;A;13.01.2023 05:50
1814;B;13.01.2023 06:21
1814;D;13.01.2023 07:25
1814;E;13.01.2023 08:26
1814;F;13.01.2023 09:10
1814;G;13.01.2023 10:44
1814;H;13.01.2023 11:57
1815;A;13.01.2023 12:45
1815;C;13.01.2023 13:01
1815;D;13.01.2023 14:59
1815;G;13.01.2023 15:08
1815;E;13.01.2023 16:31
1815;F;13.01.2023 17:20
1815;H;13.01.2023 18:33
1816;A;13.01.2023 19:55
1816;B;13.01.2023 20:06
1816;D;13.01.2023 21:43
1816;E;13.01.2023 22:22
1816;F;13.01.2023 23:25
1816;G;14.01.2023 00:01
1816;H;14.01.2023 01:12
1817;A;14.01.2023 02:05
1817;C;14.01.2023 03:17
1817;D;14.01.2023 04:51
1817;G;14.01.2023 05:01
1817;E;14.01.2023 06:45
1817;F;14.01.2023 07:53
1817;H;14.01.2023 08:13
1818;A;14.01.2023 09:02
1818;C;14.01.2023 10:59
1818;D;14.01.2023 11:12
1818;E;14.01.2023 12:26
1818;F;14.01.2023 13:10
1818;G;14.01.2023 14:07
1818;H;14.01.2023 15:45
1819;A;14.01.2023 16:23
1819;C;14.01.2023 17:39
1819;D;14.01.2023 18:18
1819;E;14.01.2023 19:23
1819;F;14.01.2023 20:49
1819;G;14.01.2023 21:12
1819;H;14.01.2023 22:23
1820;A;14.01.2023 23:31
1820;B;15.01.2023 00:31
1820;D;15.01.2023 01:42
1820;E;15.01.2023 02:36
1820;G;15.01.2023 03:01
1820;F;15.01.2023 04:40
1820;H;15.01.2023 05:08
1821;A;15.01.2023 06:19
1821;C;15.01.2023 07:01
1821;D;15.01.2023 08:14
1821;E;15.01.2023 09:26
1821;F;15.01.2023 10:39
1821;G;15.01.2023 11:37
1821;H;15.01.2023 12:37
1822;A;15.01.2023 13:25
1822;B;15.01.2023 14:17
1822;D;15.01.2023 15:53
1822;G;15.01.2023 16:04
1822;E;15.01.2023 17:58
1822;F;15.01.2023 18:58
1822;H;15.01.2023 19:20
1823;A;15.01.2023 20:39
1823;B;15.01.2023 21:44
1823;D;15.01.2023 22:17
1823;E;15.01.2023 23:45
1823;G;16.01.2023 00:18
1823;F;16.01.2023 01:30
1823;H;16.01.2023 02:41
1824;A;16.01.2023 03:14
1824;C;16.01.2023 04:57
1824;D;16.01.2023 05:50
1824;E;16.01.2023 06:41
1824;F;16.01.2023 07:08
1824;G;16.01.2023 08:22
1824;H;16.01.2023 09:31
1825;A;16.01.2023 10:52
1825;C;16.01.2023 11:09
1825;D;16.01.2023 12:07
1825;E;16.01.2023 13:55
1825;F;16.01.2023 14:32
1825;G;16.01.2023 15:07
1825;H;16.01.2023 16:48
1826;A;16.01.2023 17:29
1826;B;16.01.2023 18:25
1826;D;16.01.2023 19:20
1826;E;16.01.2023 20:43
1826;G;16.01.2023 21:40
1826;F;16.01.2023 22:12
1826;H;16.01.2023 23:59
1827;A;17.01.2023 00:04
1827;B;17.01.2023 01:46
1827;D;17.01.2023 02:47
1827;E;17.01.2023 03:27
1827;F;17.01.2023 04:42
1827;G;17.01.2023 05:19
1827;H;17.01.2023 06:10
1828;A;17.01.2023 07:24
1828;C;17.01.2023 08:17
1828;D;17.01.2023 09:19
1828;E;17.01.2023 10:49
1828;G;17.01.2023 11:06
1828;F;17.01.2023 12:38
1828;H;17.01.2023 13:01
1829;A;17.01.2023 14:55
1829;B;17.01.2023 15:59
1829;D;17.01.2023 16:22
1829;G;17.01.2023 17:43
1829;E;17.01.2023 18:51
1829;F;17.01.2023 19:15
1829;H;17.01.2023 20:34
1830;A;17.01.2023 21:53
1830;C;17.01.2023 22:51
1830;D;17.01.2023 23:58
1830;E;18.01.2023 00:57
1830;F;18.01.2023 01:55
1830;G;18.01.2023 02:19
1830;H;18.01.2023 03:56
1831;A;18.01.2023 04:06
1831;B;18.01.2023 05:40
1831;D;18.01.2023 06:20
1831;E;18.01.2023 07:38
1831;G;18.01.2023 08:33
1831;F;18.01.2023 09:34
1831;H;18.01.2023 10:19
1832;A;18.01.2023 11:59
1832;C;18.01.2023 12:40
1832;D;18.01.2023 13:40
1832;G;18.01.2023 14:47
1832;E;18.01.2023 15:13
1832;F;18.01.2023 16:40
1832;H;18.01.2023 17:32
1833;A;18.01.2023 18:19
1833;B;18.01.2023 19:21
1833;D;18.01.2023 20:52
1833;G;18.01.2023 21:06
1833;E;18.01.2023 22:10
1833;F;18.01.2023 23:48
1833;H;19.01.2023 00:58
1834;A;19.01.2023 01:58
1834;B;19.01.2023 02:31
1834;D;19.01.2023 03:34
1834;G;19.01.2023 04:08
1834;E;19.01.2023 05:14
1834;F;19.01.2023 06:19
1834;H;19.01.2023 07:17
1835;A;19.01.2023 08:31
1835;B;19.01.2023 09:53
1835;D;19.01.2023 10:01
1835;E;19.01.2023 11:17
1835;F;19.01.2023 12:00
1835;G;19.01.2023 13:51
1835;H;19.01.2023 14:43
1836;A;19.01.2023 15:31
1836;C;19.01.2023 16:02
1836;D;19.01.2023 17:22
1836;G;19.01.2023 18:10
1836;E;19.01.2023 19:39
1836;F;19.01.2023 20:56
1836;H;19.01.2023 21:18
1837;A;19.01.2023 22:30
1837;C;19.01.2023 23:44
1837;D;20.01.2023 00:01
1837;G;20.01.2023 01:19
1837;E;20.01.2023 02:36
1837;F;20.01.2023 03:19
1837;H;20.01.2023 04:00
1838;A;20.01.2023 05:25
1838;C;20.01.2023 06:38
1838;D;20.01.2023 07:24
1838;E;20.01.2023 08:50
1838;G;20.01.2023 09:59
1838;F;20.01.2023 10:26
1838;H;20.01.2023 11:00
1839;A;20.01.2023 12:56
1839;B;20.01.2023 13:19
1839;D;20.01.2023 14:16
1839;G;20.01.2023 15:22
1839;E;20.01.2023 16:07
1839;F;20.01.2023 17:08
1839;H;20.01.2023 18:41
1840;A;20.01.2023 19:56
1840;C;20.01.2023 20:15
1840;D;20.01.2023 21:07
1840;E;20.01.2023 22:45
1840;F;20.01.2023 23:01
1840;G;21.01.2023 00:02
1840;H;21.01.2023 01:10
1841;A;21.01.2023 02:44
1841;B;21.01.2023 03:37
1841;D;21.01.2023 04:25
1841;G;21.01.2023 05:44
1841;E;21.01.2023 06:06
1841;F;21.01.2023 07:48
1841;H;21.01.2023 08:00
1842;A;21.01.2023 09:03
1842;B;21.01.2023 10:23
1842;D;21.01.2023 11:22
1842;G;21.01.2023 12:37
1842;E;21.01.2023 13:33
1842;F;21.01.2023 14:20
1842;H;21.01.2023 15:17
1843;A;21.01.2023 16:50
1843;C;21.01.2023 17:29
1843;D;21.01.2023 18:23
1843;G;21.01.2023 19:02
1843;E;21.01.2023 20:07
1843;F;21.01.2023 21:59
1843;H;21.01.2023 22:03
1844;A;21.01.2023 23:25
1844;C;22.01.2023 00:11
1844;D;22.01.2023 01:37
1844;E;22.01.2023 02:09
1844;G;22.01.2023 03:43
1844;F;22.01.2023 04:55
1844;H;22.01.2023 05:25
1845;A;22.01.2023 06:05
1845;B;22.01.2023 07:54
1845;D;22.01.2023 08:53
1845;G;22.01.2023 09:37
1845;E;22.01.2023 10:42
1845;F;22.01.2023 11:40
1845;H;22.01.2023 12:26
1846;A;22.01.2023 13:38
1846;C;22.01.2023 14:42
1846;D;22.01.2023 15:04
1846;E;22.01.2023 16:26
1846;F;22.01.2023 17:55
1846;G;22.01.2023 18:55
1846;H;22.01.2023 19:43
1847;A;22.01.2023 20:37
1847;C;22.01.2023 21:08
1847;D;22.01.2023 22:10
1847;E;22.01.2023 23:36
1847;G;23.01.2023 00:31
1847;F;23.01.2023 01:30
1847;H;23.01.2023 02:51
1848;A;23.01.2023 03:47
1848;C;23.01.2023 04:01
1848;D;23.01.2023 05:34
1848;E;23.01.2023 06:25
1848;G;23.01.2023 07:59
1848;F;23.01.2023 08:09
1848;H;23.01.2023 09:45
1849;A;23.01.2023 10:02
1849;C;23.01.2023 11:07
1849;D;23.01.2023 12:50
1849;E;23.01.2023 13:25
1849;F;23.01.2023 14:55
1849;G;23.01.2023 15:33
1849;H;23.01.2023 16:39
1850;A;23.01.2023 17:46
1850;B;23.01.2023 18:05
1850;D;23.01.2023 19:04
1850;E;23.01.2023 20:54
1850;F;23.01.2023 21:31
1850;G;23.01.2023 22:52
1850;H;23.01.2023 23:25
1851;A;24.01.2023 00:10
1851;B;24.01.2023 01:06
1851;D;24.01.2023 02:49
1851;G;24.01.2023 03:51
1851;E;24.01.2023 04:06
1851;F;24.01.2023 05:11
1851;H;24.01.2023 06:01
1852;A;24.01.2023 07:30
1852;C;24.01.2023 08:17
1852;D;24.01.2023 09:19
1852;E;24.01.2023 10:27
1852;G;24.01.2023 11:37
1852;F;24.01.2023 12:18
1852;H;24.01.2023 13:25
1853;A;24.01.2023 14:37
1853;C;24.01.2023 15:39
1853;D;24.01.2023 16:40
1853;G;24.01.2023 17:27
1853;E;24.01.2023 18:24
1853;F;24.01.2023 19:25
1853;H;24.01.2023 20:38
1854;A;24.01.2023 21:05
1854;C;24.01.2023 22:18
1854;D;24.01.2023 23:18
1854;E;25.01.2023 00:58
1854;F;25.01.2023 01:13
1854;G;25.01.2023 02:18
1854;H;25.01.2023 03:03
1855;A;25.01.2023 04:07
1855;C;25.01.2023 05:44
1855;D;25.01.2023 06:30
1855;E;25.01.2023 07:42
1855;F;25.01.2023 08:43
1855;G;25.01.2023 09:26
1855;H;25.01.2023 10:05
1856;A;25.01.2023 11:01
1856;B;25.01.2023 12:45
1856;D;25.01.2023 13:39
1856;E;25.01.2023 14:52
1856;F;25.01.2023 15:53
1856;G;25.01.2023 16:40
1856;H;25.01.2023 17:53
1857;A;25.01.2023 18:11
1857;B;25.01.2023 19:56
1857;D;25.01.2023 20:52
1857;G;25.01.2023 21:14
1857;E;25.01.2023 22:07
1857;F;25.01.2023 23:02
1857;H;26.01.2023 00:50
1858;A;26.01.2023 01:09
1858;B;26.01.2023 02:08
1858;D;26.01.2023 03:12
1858;E;26.01.2023 04:14
1858;F;26.01.2023 05:47
1858;G;26.01.2023 06:05
1858;H;26.01.2023 07:44
1859;A;26.01.2023 08:59
1859;C;26.01.2023 09:14
1859;D;26.01.2023 10:51
1859;G;26.01.2023 11:36
1859;E;26.01.2023 12:21
1859;F;26.01.2023 13:20
1859;H;26.01.2023 14:48
1860;A;26.01.2023 15:30
1860;C;26.01.2023 16:12
1860;D;26.01.2023 17:45
1860;G;26.01.2023 18:15
1860;E;26.01.2023 19:29
1860;F;26.01.2023 20:57
1860;H;26.01.2023 21:26
1861;A;26.01.2023 22:02
1861;B;26.01.2023 23:48
1861;D;27.01.2023 00:44
1861;G;27.01.2023 01:25
1861;E;27.01.2023 02:41
1861;F;27.01.2023 03:50
1861;H;27.01.2023 04:28
1862;A;27.01.2023 05:37
1862;C;27.01.2023 06:26
1862;D;27.01.2023 07:43
1862;G;27.01.2023 08:15
1862;E;27.01.2023 09:34
1862;F;27.01.2023 10:59
1862;H;27.01.2023 11:01
1863;A;27.01.2023 12:43
1863;B;27.01.2023 13:23
1863;D;27.01.2023 14:16
1863;E;27.01.2023 15:25
1863;F;27.01.2023 16:17
1863;G;27.01.2023 17:05
1863;H;27.01.2023 18:14
1864;A;27.01.2023 19:40
1864;C;27.01.2023 20:20
1864;D;27.01.2023 21:37
1864;G;27.01.2023 22:05
1864;E;27.01.2023 23:46
1864;F;28.01.2023 00:01
1864;H;28.01.2023 01:37
1865;A;28.01.2023 02:10
1865;B;28.01.2023 03:48
1865;D;28.01.2023 04:10
1865;G;28.01.2023 05:38
1865;E;28.01.2023 06:10
1865;F;28.01.2023 07:13
1865;H;28.01.2023 08:00
1866;A;28.01.2023 09:31
1866;B;28.01.2023 10:27
1866;D;28.01.2023 11:22
1866;E;28.01.2023 12:59
1866;F;28.01.2023 13:48
1866;G;28.01.2023 14:13
1866;H;28.01.2023 15:22
1867;A;28.01.2023 16:16
1867;B;28.01.2023 17:51
1867;D;28.01.2023 18:09
1867;G;28.01.2023 19:06
1867;E;28.01.2023 20:53
1867;F;28.01.2023 21:34
1867;H;28.01.2023 22:09
1868;A;28.01.2023 23:18
1868;B;29.01.2023 00:27
1868;D;29.01.2023 01:23
1868;G;29.01.2023 02:10
1868;E;29.01.2023 03:57
1868;F;29.01.2023 04:15
1868;H;29.01.2023 05:37
1869;A;29.01.2023 06:38
1869;B;29.01.2023 07:51
1869;D;29.01.2023 08:49
1869;E;29.01.2023 09:05
1869;F;29.01.2023 10:50
1869;G;29.01.2023 11:51
1869;H;29.01.2023 12:49
1870;A;29.01.2023 13:23
1870;B;29.01.2023 14:56
1870;D;29.01.2023 15:33
1870;E;29.01.2023 16:35
1870;G;29.01.2023 17:12
1870;F;29.01.2023 18:20
1870;H;29.01.2023 19:23
1871;A;29.01.2023 20:52
1871;B;29.01.2023 21:52
1871;D;29.01.2023 22:02
1871;G;29.01.2023 23:22
1871;E;30.01.2023 00:38
1871;F;30.01.2023 01:07
1871;H;30.01.2023 02:19
1872;A;30.01.2023 03:06
1872;B;30.01.2023 04:08
1872;D;30.01.2023 05:00
1872;G;30.01.2023 06:27
1872;E;30.01.2023 07:35
1872;F;30.01.2023 08:41
1872;H;30.01.2023 09:28
1873;A;30.01.2023 10:31
1873;B;30.01.2023 11:42
1873;D;30.01.2023 12:32
1873;G;30.01.2023 13:33
1873;E;30.01.2023 14:54
1873;F;30.01.2023 15:06
1873;H;30.01.2023 16:31
1874;A;30.01.2023 17:24
1874;C;30.01.2023 18:09
1874;D;30.01.2023 19:02
1874;G;30.01.2023 20:10
1874;E;30.01.2023 21:29
1874;F;30.01.2023 22:03
1874;H;30.01.2023 23:02
1875;A;31.01.2023 00:29
1875;C;31.01.2023 01:06
1875;D;31.01.2023 02:24
1875;G;31.01.2023 03:52
1875;E;31.01.2023 04:41
1875;F;31.01.2023 05:17
1875;H;31.01.2023 06:28
1876;A;31.01.2023 07:17
1876;B;31.01.2023 08:39
1876;D;31.01.2023 09:51
1876;E;31.01.2023 10:15
1876;G;31.01.2023 11:20
1876;F;31.01.2023 12:23
1876;H;31.01.2023 13:29
1877;A;31.01.2023 14:51
1877;B;31.01.2023 15:58
1877;D;31.01.2023 16:35
1877;G;31.01.2023 17:50
1877;E;31.01.2023 18:05
1877;F;31.01.2023 19:10
1877;H;31.01.2023 20:48
1878;A;31.01.2023 21:11
1878;C;31.01.2023 22:31
1878;D;31.01.2023 23:36
1878;G;01.02.2023 00:42
1878;E;01.02.2023 01:24
1878;F;01.02.2023 02:26
1878;H;01.02.2023 03:18
1879;A;01.02.2023 04:57
1879;C;01.02.2023 05:18
1879;D;01.02.2023 06:51
1879;G;01.02.2023 07:46
1879;E;01.02.2023 08:27
1879;F;01.02.2023 09:39
1879;H;01.02.2023 10:03
1880;A;01.02.2023 11:42
1880;C;01.02.2023 12:54
1880;D;01.02.2023 13:32
1880;G;01.02.2023 14:39
1880;E;01.02.2023 15:08
1880;F;01.02.2023 16:51
1880;H;01.02.2023 17:29
1881;A;01.02.2023 18:44
1881;C;01.02.2023 19:06
1881;D;01.02.2023 20:43
1881;E;01.02.2023 21:36
1881;G;01.02.2023 22:40
1881;F;01.02.2023 23:38
1881;H;02.02.2023 00:51
1882;A;02.02.2023 01:35
1882;C;02.02.2023 02:45
1882;D;02.02.2023 03:04
1882;E;02.02.2023 04:54
1882;F;02.02.2023 05:47
1882;G;02.02.2023 06:41
1882;H;02.02.2023 07:58
1883;A;02.02.2023 08:25
1883;B;02.02.2023 09:06
1883;D;02.02.2023 10:53
1883;G;02.02.2023 11:13
1883;E;02.02.2023 12:55
1883;F;02.02.2023 13:18
1883;H;02.02.2023 14:43
1884;A;02.02.2023 15:48
1884;B;02.02.2023 16:56
1884;D;02.02.2023 17:11
1884;E;02.02.2023 18:12
1884;F;02.02.2023 19:45
1884;G;02.02.2023 20:05
1884;H;02.02.2023 21:43
1885;A;02.02.2023 22:19
1885;B;02.02.2023 23:06
1885;D;03.02.2023 00:13
1885;G;03.02.2023 01:57
1885;E;03.02.2023 02:21
1885;F;03.02.2023 03:36
1885;H;03.02.2023 04:20
1886;A;03.02.2023 05:21
1886;B;03.02.2023 06:04
1886;D;03.02.2023 07:18
1886;E;03.02.2023 08:39
1886;F;03.02.2023 09:05
1886;G;03.02.2023 10:48
1886;H;03.02.2023 11:08
1887;A;03.02.2023 12:09
1887;B;03.02.2023 13:31
1887;D;03.02.2023 14:07
1887;E;03.02.2023 15:34
1887;G;03.02.2023 16:40
1887;F;03.02.2023 17:03
1887;H;03.02.2023 18:39
1888;A;03.02.2023 19:14
1888;C;03.02.2023 20:29
1888;D;03.02.2023 21:14
1888;G;03.02.2023 22:27
1888;E;03.02.2023 23:12
1888;F;04.02.2023 00:57
1888;H;04.02.2023 01:48
1889;A;04.02.2023 02:51
1889;C;04.02.2023 03:02
1889;D;04.02.2023 04:49
1889;G;04.02.2023 05:34
1889;E;04.02.2023 06:52
1889;F;04.02.2023 07:50
1889;H;04.02.2023 08:21
1890;A;04.02.2023 09:02
1890;C;04.02.2023 10:33
1890;D;04.02.2023 11:57
1890;E;04.02.2023 12:00
1890;F;04.02.2023 13:18
1890;G;04.02.2023 14:40
1890;H;04.02.2023 15:28
1891;A;04.02.2023 16:44
1891;B;04.02.2023 17:46
1891;D;04.02.2023 18:14
1891;E;04.02.2023 19:09
1891;G;04.02.2023 20:13
1891;F;04.02.2023 21:12
1891;H;04.02.2023 22:13
1892;A;04.02.2023 23:49
1892;B;05.02.2023 00:35
1892;D;05.02.2023 01:54
1892;E;05.02.2023 02:37
1892;F;05.02.2023 03:53
1892;G;05.02.2023 04:09
1892;H;05.02.2023 05:42
1893;A;05.02.2023 06:25
1893;C;05.02.2023 07:17
1893;D;05.02.2023 08:42
1893;G;05.02.2023 09:54
1893;E;05.02.2023 10:11
1893;F;05.02.2023 11:24
1893;H;05.02.2023 12:38
1894;A;05.02.2023 13:07
1894;B;05.02.2023 14:35
1894;D;05.02.2023 15:44
1894;E;05.02.2023 16:20
1894;F;05.02.2023 17:34
1894;G;05.02.2023 18:44
1894;H;05.02.2023 19:22
1895;A;05.02.2023 20:09
1895;B;05.02.2023 21:53
1895;D;05.02.2023 22:20
1895;G;05.02.2023 23:52
1895;E;06.02.2023 00:26
1895;F;06.02.2023 01:45
1895;H;06.02.2023 02:27
1896;A;06.02.2023 03:45
1896;C;06.02.2023 04:27
1896;D;06.02.2023 05:34
1896;G;06.02.2023 06:15
1896;E;06.02.2023 07:40
1896;F;06.02.2023 08:45
1896;H;06.02.2023 09:27
1897;A;06.02.2023 10:59
1897;B;06.02.2023 11:33
1897;D;06.02.2023 12:22
1897;E;06.02.2023 13:28
1897;F;06.02.2023 14:19
1897;G;06.02.2023 15:38
1897;H;06.02.2023 16:54
1898;A;06.02.2023 17:24
1898;B;06.02.2023 18:25
1898;D;06.02.2023 19:38
1898;G;06.02.2023 20:19
1898;E;06.02.2023 21:24
1898;F;06.02.2023 22:29
1898;H;06.02.2023 23:03
1899;A;07.02.2023 00:42
1899;B;07.02.2023 01:20
1899;D;07.02.2023 02:48
1899;E;07.02.2023 03:22
1899;F;07.02.2023 04:12
1899;G;07.02.2023 05:23
1899;H;07.02.2023 06:51
1900;A;07.02.2023 07:37
1900;C;07.02.2023 08:18
1900;D;07.02.2023 09:51
1900;G;07.02.2023 10:22
1900;E;07.02.2023 11:26
1900;F;07.02.2023 12:36
1900;H;07.02.2023 13:56
1901;A;07.02.2023 14:18
1901;C;07.02.2023 15:47
1901;D;07.02.2023 16:22
1901;E;07.02.2023 17:00
1901;G;07.02.2023 18:58
1901;F;07.02.2023 19:52
1901;H;07.02.2023 20:31
1902;A;07.02.2023 21:53
1902;B;07.02.2023 22:43
1902;D;07.02.2023 23:40
1902;E;08.02.2023 00:08
1902;F;08.02.2023 01:17
1902;G;08.02.2023 02:48
1902;H;08.02.2023 03:28
1903;A;08.02.2023 04:23
1903;C;08.02.2023 05:21
1903;D;08.02.2023 06:29
1903;E;08.02.2023 07:34
1903;F;08.02.2023 08:44
1903;G;08.02.2023 09:33
1903;H;08.02.2023 10:59
1904;A;08.02.2023 11:16
1904;C;08.02.2023 12:58
1904;D;08.02.2023 13:52
1904;G;08.02.2023 14:08
1904;E;08.02.2023 15:48
1904;F;08.02.2023 16:36
1904;H;08.02.2023 17:28
1905;A;08.02.2023 18:30
1905;B;08.02.2023 19:10
1905;D;08.02.2023 20:44
1905;G;08.02.2023 21:35
1905;E;08.02.2023 22:02
1905;F;08.02.2023 23:16
1905;H;09.02.2023 00:28
1906;A;09.02.2023 01:42
1906;B;09.02.2023 02:58
1906;D;09.02.2023 03:05
1906;E;09.02.2023 04:56
1906;G;09.02.2023 05:52
1906;F;09.02.2023 06:06
1906;H;09.02.2023 07:12
1907;A;09.02.2023 08:13
1907;B;09.02.2023 09:50
1907;D;09.02.2023 10:38
1907;G;09.02.2023 11:04
1907;E;09.02.2023 12:50
1907;F;09.02.2023 13:20
1907;H;09.02.2023 14:22
1908;A;09.02.2023 15:33
1908;B;09.02.2023 16:07
1908;D;09.02.2023 17:44
1908;G;09.02.2023 18:32
1908;E;09.02.2023 19:44
1908;F;09.02.2023 20:31
1908;H;09.02.2023 21:19
1909;A;09.02.2023 22:50
1909;B;09.02.2023 23:08
1909;D;10.02.2023 00:21
1909;E;10.02.2023 01:17
1909;G;10.02.2023 02:55
1909;F;10.02.2023 03:46
1909;H;10.02.2023 04:45
1910;A;10.02.2023 05:25
1910;B;10.02.2023 06:50
1910;D;10.02.2023 07:59
1910;G;10.02.2023 08:23
1910;E;10.02.2023 09:39
1910;F;10.02.2023 10:16
1910;H;10.02.2023 11:40
1911;A;10.02.2023 12:59
1911;C;10.02.2023 13:39
1911;D;10.02.2023 14:17
1911;E;10.02.2023 15:53
1911;F;10.02.2023 16:38
1911;G;10.02.2023 17:33
1911;H;10.02.2023 18:57
1912;A;10.02.2023 19:43
1912;B;10.02.2023 20:25
1912;D;10.02.2023 21:42
1912;E;10.02.2023 22:58
1912;F;10.02.2023 23:58
1912;G;11.02.2023 00:38
1912;H;11.02.2023 01:52
1913;A;11.02.2023 02:20
1913;C;11.02.2023 03:17
1913;D;11.02.2023 04:20
1913;E;11.02.2023 05:01
1913;F;11.02.2023 06:59
1913;G;11.02.2023 07:34
1913;H;11.02.2023 08:40
1914;A;11.02.2023 09:30
1914;C;11.02.2023 10:24
1914;D;11.02.2023 11:26
1914;G;11.02.2023 12:23
1914;E;11.02.2023 13:40
1914;F;11.02.2023 14:26
1914;H;11.02.2023 15:40
1915;A;11.02.2023 16:58
1915;B;11.02.2023 17:15
1915;D;11.02.2023 18:15
1915;E;11.02.2023 19:02
1915;F;11.02.2023 20:39
1915;G;11.02.2023 21:35
1915;H;11.02.2023 22:48
1916;A;11.02.2023 23:35
1916;C;12.02.2023 00:49
1916;D;12.02.2023 01:28
1916;G;12.02.2023 02:34
1916;E;12.02.2023 03:30
1916;F;12.02.2023 04:41
1916;H;12.02.2023 05:06
1917;A;12.02.2023 06:23
1917;B;12.02.2023 07:01
1917;D;12.02.2023 08:52
1917;E;12.02.2023 09:19
1917;G;12.02.2023 10:30
1917;F;12.02.2023 11:43
1917;H;12.02.2023 12:38
1918;A;12.02.2023 13:02
1918;B;12.02.2023 14:16
1918;D;12.02.2023 15:35
1918;E;12.02.2023 16:46
1918;G;12.02.2023 17:39
1918;F;12.02.2023 18:58
1918;H;12.02.2023 19:20
1919;A;12.02.2023 20:21
1919;B;12.02.2023 21:53
1919;D;12.02.2023 22:27
1919;G;12.02.2023 23:25
1919;E;13.02.2023 00:12
1919;F;13.02.2023 01:03
1919;H;13.02.2023 02:23
1920;A;13.02.2023 03:33
1920;B;13.02.2023 04:34
1920;D;13.02.2023 05:13
1920;G;13.02.2023 06:05
1920;E;13.02.2023 07:06
1920;F;13.02.2023 08:45
1920;H;13.02.2023 09:00
1921;A;13.02.2023 10:33
1921;C;13.02.2023 11:37
1921;D;13.02.2023 12:08
1921;G;13.02.2023 13:39
1921;E;13.02.2023 14:32
1921;F;13.02.2023 15:08
1921;H;13.02.2023 16:08
1922;A;13.02.2023 17:23
1922;C;13.02.2023 18:27
1922;D;13.02.2023 19:50
1922;G;13.02.2023 20:19
1922;E;13.02.2023 21:32
1922;F;13.02.2023 22:26
1922;H;13.02.2023 23:23
